id;name;description;price;location;shadow;time;jan;feb;mar;apr;may;jun;jul;aug;sep;oct;nov;dez
1;Common Butterfly;;160;Flying;N/A;4:00 - 19:00;1;1;1;1;1;1;0;0;1;1;1;1
2;Yellow Butterfly;;160;Flying;N/A;4:00 - 19:00;0;0;1;1;1;1;0;0;1;1;0;0
3;Tiger Butterfly;;240;Flying;N/A;4:00 - 19:00;0;0;1;1;1;1;1;1;1;0;0;0
4;Peacock Butterfly;;2500;Flowers (Hybrid);N/A;4:00 - 19:00;0;0;1;1;1;1;0;0;0;0;0;0
5;Common Bluebottle;;300;Flying;N/A;4:00 - 19:00;0;0;0;1;1;1;1;1;0;0;0;0
6;Paper Kite Butterfly;;1000;Flying;N/A;8:00 - 19:00;1;1;1;1;1;1;1;1;1;1;1;1
7;Great Purple Emperor;;3000;Flying;N/A;4:00 - 19:00;0;0;0;0;1;1;1;1;0;0;0;0
8;Monarch Butterfly;;140;Flying;N/A;4:00 - 17:00;0;0;0;0;0;0;0;0;1;1;1;0
9;Emperor Butterfly;;4000;Flying;N/A;17:00 - 8:00;1;1;1;0;0;1;1;1;1;0;0;1
10;Agrias Butterfly;;3000;Flying;N/A;8:00 - 17:00;0;0;0;1;1;1;1;1;1;0;0;0
11;Rajah Brooke's Birdwing;;2500;Flying;N/A;8:00 - 17:00;1;1;0;1;1;1;1;1;1;0;0;1
12;Queen Alexandra's Birdwing;;4000;Flying;N/A;8:00 - 16:00;0;0;0;0;1;1;1;1;1;0;0;0
13;Moth;;130;Flying(Lights);N/A;19:00 - 4:00;1;1;1;1;1;1;1;1;1;1;1;1
14;Atlas Moth;;3000;On trees;N/A;19:00 - 4:00;0;0;0;1;1;1;1;1;1;0;0;0
15;Madagascan Sunset Moth;;2500;Flying;N/A;8:00 - 16:00;0;0;0;1;1;1;1;1;1;0;0;0
16;Long Locust;;200;On ground;N/A;8:00 - 19:00;0;0;0;1;1;1;1;1;1;1;1;0
17;Migratory Locust;;600;On ground;N/A;8:00 - 19:00;0;0;0;0;0;0;0;1;1;1;1;0
18;Rice Grasshopper;;160;On ground;N/A;8:00 - 19:00;0;0;0;0;0;0;0;1;1;1;1;0
19;Grasshopper;;160;On ground;N/A;8:00 - 17:00;0;0;0;0;0;0;1;1;1;0;0;0
20;Cricket;;130;On ground;N/A;17:00 - 8:00;0;0;0;0;0;0;0;0;1;1;1;0
21;Bell Cricket;;430;On ground;N/A;17:00 - 8:00;0;0;0;0;0;0;0;0;1;1;0;0
22;Mantis;;430;On flowers;N/A;8:00 - 17:00;0;0;1;1;1;1;1;1;1;1;1;0
23;Orchid Mantis;;2400;On white flowers;N/A;8:00 - 17:00;0;0;1;1;1;1;1;1;1;1;1;0
24;Honeybee;;200;Flying;N/A;8:00 - 17:00;0;0;1;1;1;1;1;0;0;0;0;0
25;Wasp;;2500;Shaken tree;N/A;All day;1;1;1;1;1;1;1;1;1;1;1;1
26;Brown Cicada;;250;On trees;N/A;8:00 - 17:00;0;0;0;0;0;0;1;1;0;0;0;0
27;Robust Cicada;;300;On trees;N/A;8:00 - 17:00;0;0;0;0;0;0;1;1;0;0;0;0
28;Giant Cicada;;500;On trees;N/A;8:00 - 17:00;0;0;0;0;0;0;1;1;0;0;0;0
29;Walker Cicada;;400;On trees;N/A;8:00 - 17:00;0;0;0;0;0;0;0;1;1;0;0;0
30;Evening Cicada;;550;On trees;N/A;"4:00 - 8:00 ; 16:00 - 19:00";0;0;0;0;0;0;1;1;0;0;0;0
31;Cicada Shell;;10;On trees;N/A;All day;0;0;0;0;0;0;1;1;0;0;0;0
32;Red Dragonfly;;180;Flying;N/A;8:00 - 19:00;0;0;0;0;0;0;0;0;1;1;0;0
33;Darner Dragonfly;;230;Flying;N/A;8:00 - 17:00;0;0;0;1;1;1;1;1;1;1;0;0
34;Banded Dragonfly;;4500;Flying;N/A;8:00 - 17:00;0;0;0;0;1;1;1;1;1;1;0;0
35;Damselfly;;500;Flying;N/A;All day;1;1;0;0;0;0;0;0;0;0;1;1
36;Firefly;;300;Flying;N/A;19:00 - 4:00;0;0;0;0;0;1;0;0;0;0;0;0
37;Mole Cricket;;500;Underground;N/A;All day;1;1;1;1;1;0;0;0;0;0;1;1
38;Pondskater;;130;Water;N/A;8:00 - 17:00;0;0;0;0;1;1;1;1;1;0;0;0
39;Diving Beetle;;800;Water;N/A;8:00 - 19:00;0;0;0;0;1;1;1;1;1;0;0;0
40;Giant Water Bug;;2000;Water;N/A;19:00 - 8:00;0;0;0;1;1;1;1;1;1;0;0;0
41;Stinkbug;;120;On flowers;N/A;All day;0;0;1;1;1;1;1;1;1;1;0;0
42;Man-faced Stink Bug;;1000;On flowers;N/A;19:00 - 8:00;0;0;1;1;1;1;1;1;1;1;0;0
43;Ladybug;;200;On flowers;N/A;8:00 - 17:00;0;0;1;1;1;1;0;0;0;1;0;0
44;Tiger Beetle;;1500;On ground;N/A;All day;0;1;1;1;1;1;1;1;1;1;0;0
45;Jewel Beetle;;2400;Tree stumps;N/A;All day;0;0;0;1;1;1;1;1;0;0;0;0
46;Violin Beetle;;450;Tree stumps;N/A;All day;0;0;0;0;1;1;0;0;1;1;1;0
47;Citrus Long-horned Beetle;;350;Tree stumps;N/A;All day;1;1;1;1;1;1;1;1;1;1;1;1
48;Rosalia Batesi Beetle;;3000;Tree stumps;N/A;All day;0;0;0;0;1;1;1;1;1;0;0;0
49;Blue Weevil Beetle;;800;Trees (Coconut);N/A;All day;0;0;0;0;0;0;1;1;0;0;0;0
50;Dung Beetle;;3000;Snowballs;N/A;All day;1;1;0;0;0;0;0;0;0;0;0;1
51;Earth-boring Dung Beetle;;300;On ground;N/A;All day;0;0;0;0;0;0;1;1;1;0;0;0
52;Scarab Beetle;;10000;Trees;N/A;23:00 - 8:00;0;0;0;0;0;0;1;1;0;0;0;0
53;Drone Beetle;;200;Trees;N/A;All day;0;0;0;0;0;1;1;1;0;0;0;0
54;Goliath Beetle;;8000;Trees (Coconut);N/A;17:00 - 8:00;0;0;0;0;0;1;1;1;1;0;0;0
55;Saw Stag;;2000;Trees;N/A;All day;0;0;0;0;0;0;1;1;0;0;0;0
56;Miyama Stag;;1000;Trees;N/A;All day;0;0;0;0;0;0;1;1;0;0;0;0
57;Giant Stag;;10000;Trees;N/A;23:00 - 8:00;0;0;0;0;0;0;1;1;0;0;0;0
58;Rainbow Stag;;6000;Trees;N/A;19:00 - 8:00;0;0;0;0;0;1;1;1;1;0;0;0
59;Cyclommatus Stag;;8000;Trees (Coconut);N/A;17:00 - 8:00;0;0;0;0;0;0;1;1;0;0;0;0
60;Golden Stag;;12000;Trees (Coconut);N/A;17:00 - 8:00;0;0;0;0;0;0;1;1;0;0;0;0
61;Giraffe Stag;;12000;Trees (Coconut);N/A;17:00 - 8:00;0;0;0;0;0;0;1;1;0;0;0;0
62;Horned Dynastid;;1350;Trees;N/A;17:00 - 8:00;0;0;0;0;0;0;1;1;0;0;0;0
63;Horned Atlas;;8000;Trees (Coconut);N/A;17:00 - 8:00;0;0;0;0;0;0;1;1;0;0;0;0
64;Horned Elephant;;8000;Trees (Coconut);N/A;17:00 - 8:00;0;0;0;0;0;0;1;1;0;0;0;0
65;Horned Hercules;;12000;Trees (Coconut);N/A;17:00 - 8:00;0;0;0;0;0;0;1;1;0;0;0;0
66;Walking Stick;;600;On trees;N/A;"4:00 - 8:00 ; 17:00 - 19:00";0;0;0;0;0;0;1;1;1;1;1;0
67;Walking Leaf;;600;Near trees;N/A;All day;0;0;0;0;0;0;1;1;1;0;0;0
68;Bagworm;;600;Shaken trees;N/A;All day;1;1;1;1;1;1;1;1;1;1;1;1
